size,graph,idx,gw_solution,gw_val,opt_solution,opt_val,optimal,ar,worst_val,num_cuts
16,reg4,15,23522,24.0,2002_2003_6317_6333_6377_6381_6625_6627_6633_10066_10067_10194_10195_14365_14381_14397_14441_14445_14493_14509_14525_14569_14573_14876_14877_15004_15005_18242_18258_18274_18370_18386_18402_21100_21228_21442_21474_22124_22338_22370_22466_22498_22572_22573_22633_22636_22637_22700_22701_22761_22764_22765_22889_23009_23010_23011_23017_23084_23148_23212_23276_23490_23522_26434_26450_29260_29292_30284_30316_30530_30764_30765_30825_30828_30829_31244_31260_31276_31308_31340_34195_34227_34259_34275_34291_34706_34707_34710_34770_34771_35005_35219_35251_36243_36275_39085_39101_42013_42045_42259_42323_42387_42451_42518_42524_42525_42526_42646_42770_42771_42774_42834_42835_42898_42899_42902_42962_42963_43037_43069_43165_43197_43411_44061_44093_44307_44435_47133_47149_47165_47261_47277_47293_50530_50531_50658_50659_50962_50966_51010_51026_51042_51090_51094_51138_51154_51170_55340_55341_55468_55469_58902_58908_58910_59154_59158_59202_59218_63532_63533,24.0,True,1.0,0.0,30
16,reg4,16,13990,26.0,13990_27888_37647_51545,26.0,True,1.0,0.0,30
16,reg4,17,26608,26.0,1724_1788_5692_5820_18416_25953_25955_25969_26049_26051_26065_26080_26081_26082_26083_26096_26097_26592_26608_27075_28097_28099_37436_37438_38460_38927_38943_39438_39439_39452_39453_39454_39455_39470_39484_39486_39566_39580_39582_47119_59715_59843_63747_63811,26.0,True,1.0,0.0,30
16,reg4,18,16875,26.0,16867_16875_18914_18915_18918_18922_18923_18926_24890_24891_25003_25018_25019_25059_25067_40468_40476_40516_40517_40532_40644_40645_46609_46612_46613_46617_46620_46621_48660_48668,26.0,True,1.0,0.0,30
16,reg4,19,13206,26.0,831_13110_13206_13238_14272_14288_16064_16080_16320_16336_16703_17215_48320_48832_49199_49215_49455_49471_51247_51263_52297_52329_52425_64704,26.0,True,1.0,0.0,30
16,reg4,20,1403,26.0,379_1147_1403_4474_4475_5243_5498_5499_12634_12666_20133_27524_27556_31620_33915_37979_38011_45402_52869_52901_60036_60037_60292_61060_61061_64132_64388_65156,26.0,True,1.0,0.0,30
16,reg4,21,14509,26.0,14509_15529_15533_26138_26142_26394_39141_39393_39397_50002_50006_51026,26.0,True,1.0,0.0,30
16,reg4,22,6905,24.0,1778_1782_1786_2745_2809_3001_5722_5754_5842_5846_5850_5874_5878_5882_6713_6745_6777_6841_6873_6905_6969_7097_26022_26921_26925_27045_27049_27053_30985_30989_31017_31021_34514_34518_34546_34550_38482_38486_38490_38610_38614_39513_58438_58566_58630_58662_58694_58758_58790_58822_59653_59657_59661_59685_59689_59693_59781_59813_62534_62726_62790_63749_63753_63757,24.0,True,1.0,0.0,30
16,reg4,23,28248,26.0,28233_28248_28249_37286_37287_37302,26.0,True,1.0,0.0,30
16,reg4,24,25806,28.0,25806_39729,28.0,True,1.0,0.0,30
16,reg4,25,11875,28.0,11843_11875_53660_53692,28.0,True,1.0,0.0,30
16,reg4,26,11831,26.0,10775_10807_11799_11831_14855_14870_14871_14887_14902_14903_14998_31239_34296_50537_50632_50633_50648_50664_50665_50680_53704_53736_54728_54760,26.0,True,1.0,0.0,30
16,reg4,27,9117,28.0,9117_56418,28.0,True,1.0,0.0,30
16,reg4,28,2549,24.0,687_751_1703_1711_1925_1927_1941_1957_1959_1973_2545_2549_5895_6021_6023_6037_6609_6641_7633_8444_8446_8878_8879_8892_8894_8942_8943_8956_8958_9863_9870_9871_9884_9886_9895_9902_9903_9916_9918_10117_10119_10132_10133_10140_10488_10490_10492_10494_18309_18341_18913_18917_18929_18933_22277_22279_22405_22627_22635_22849_22851_22865_22881_22883_22897_22977_22993_23009_23025_23873_23875_23889_24001_24017_24828_26501_26872_26876_38659_38663_39034_40707_41518_41534_41646_41660_41662_42510_42526_42542_42558_42638_42652_42654_42670_42684_42686_42900_42908_43130_43256_43258_46602_46606_46618_46622_47194_47226_55041_55043_55045_55047_55395_55402_55403_55416_55418_55617_55619_55632_55633_55640_55649_55651_55664_55665_55672_56577_56579_56592_56593_56641_56643_56656_56657_57089_57091_57902_58894_58926_59498_59512_59514_59640_62986_62990_63562_63576_63578_63594_63608_63610_63824_63832_64784_64848,24.0,True,1.0,0.0,30
16,reg4,29,28073,26.0,11561_11689_27937_27945_28065_28073_37462_37470_37590_37598_53846_53974,26.0,True,1.0,0.0,30
16,reg4,30,7333,26.0,6317_6333_6716_6717_6828_6829_6844_6845_7221_7229_7333_7341_7349_7357_7589_7733_7740_7741_23212_42323_57794_57795_57802_57946_58178_58186_58194_58202_58306_58314_58690_58691_58706_58707_58818_58819_59202_59218,26.0,True,1.0,0.0,30
16,reg4,31,14939,24.0,5227_6731_6747_7243_7275_7498_7499_7755_10827_10829_10831_10837_10841_10843_10845_10901_10933_10965_11157_14923_14937_14939_21610_21611_21802_21834_21866_21930_23882_25269_27213_27221_27225_27229_27285_27317_27349_27540_27541_27980_28793_29241_29273_29305_31321_34214_36230_36262_36294_36742_37555_37994_37995_38186_38218_38250_38306_38310_38314_38322_40266_41653_43605_43669_43701_43733_43924_43925_50596_50598_50612_54378_54570_54602_54634_54690_54692_54694_54698_54704_54706_54708_57780_58036_58037_58260_58292_58788_58804_60308,24.0,True,1.0,0.0,30
16,reg4,32,15410,26.0,15410_15411_15414_15666_15667_49868_49869_50121_50124_50125,26.0,True,1.0,0.0,30
16,reg4,33,27068,26.0,18748_18749_18876_24893_26940_26941_27060_27068_38467_38475_38594_38595_40642_46659_46786_46787,26.0,True,1.0,0.0,30
16,reg4,34,13290,24.0,890_1002_1018_4574_4586_4590_4602_4606_4986_5098_5114_9058_9066_9074_9082_9186_9194_10066_10070_10082_10098_10210_12770_12774_12778_12782_13154_13162_13170_13178_13282_13290_18463_18591_18974_18975_19477_19479_19485_19487_19605_19607_19613_19615_19989_19990_19991_19997_19998_19999_20054_22557_22558_22559_22685_22686_22687_23070_23573_23581_23701_23709_26198_26450_26454_27669_27671_28181_28182_28183_28246_31765_33770_37289_37352_37353_37354_37864_37866_39081_39085_39337_41826_41834_41954_41962_42465_42848_42849_42850_42976_42977_42978_45481_45536_45537_45538_45544_45545_45546_45920_45922_45928_45930_46048_46050_46056_46058_46560_46561_46944_47072_52245_52253_52357_52365_52373_52381_52753_52757_52761_52765_55325_55437_55453_55465_55469_56341_56349_56453_56461_56469_56477_60421_60437_60549_60929_60933_60945_60949_60961_64517_64533_64645,24.0,True,1.0,0.0,30
16,reg4,35,19936,26.0,14367_18400_19936_19940_20448_24032_41503_45087_45595_45599_47135_51168,26.0,True,1.0,0.0,30
16,reg4,36,5106,26.0,5074_5076_5078_5104_5106_5108_6100_59435_60427_60429_60431_60457_60459_60461,26.0,True,1.0,0.0,30
16,reg4,37,14566,26.0,10470_10471_11494_14566_15590_25885_25972_39563_39650_49945_50969_54041_55064_55065,26.0,True,1.0,0.0,30
16,reg4,38,22759,26.0,6311_6375_6823_18599_18661_18663_18917_22695_22757_22759_22885_23013_26791_38744_42522_42650_42776_42778_42840_46618_46872_46874_46936_58712_59160_59224,26.0,True,1.0,0.0,30
16,reg4,39,26289,28.0,26289_28337_37198_39246,28.0,True,1.0,0.0,30
16,reg4,40,2910,28.0,2910_62625,28.0,True,1.0,0.0,30
16,reg4,41,6483,26.0,6483_6487_6491_7507_7511_25260_26276_26284_27308_28324_28332_37203_37211_38227_39251_39259_40275_58024_58028_59044_59048_59052,26.0,True,1.0,0.0,30
16,reg4,42,5335,28.0,5335_60200,28.0,True,1.0,0.0,30
16,reg4,43,28212,26.0,20152_20154_27700_27828_28208_28212_28216_28336_28340_28344_31796_33739_37191_37195_37199_37319_37323_37327_37707_37835_45381_45383,26.0,True,1.0,0.0,30
16,reg4,44,12130,26.0,12066_12128_12130_16160_16162_16224_49311_49373_49375_53405_53407_53469,26.0,True,1.0,0.0,30
16,reg4,45,30735,26.0,10164_22543_22603_22607_26500_26516_26532_26548_30735_30795_30799_34736_34740_34800_38987_39003_39019_39035_42928_42932_42992_55371,26.0,True,1.0,0.0,30
16,reg4,46,29207,26.0,25118_25119_29207_29214_29215_36320_36321_36328_40416_40417,26.0,True,1.0,0.0,30
16,reg4,47,26307,24.0,4343_8311_8439_9335_9431_9463_9923_9927_9939_9943_10179_11802_11803_12407_12535_15898_16869_17861_17893_18115_18117_18119_18369_18371_18373_20417_20965_24933_25061_25957_26053_26085_26307_26309_26311_26561_26563_26565_26977_26981_27489_28001_28005_28424_28425_28481_28488_28489_28513_28609_36926_37022_37046_37047_37054_37110_37111_37530_37534_38046_38554_38558_38970_38972_38974_39224_39226_39228_39450_39482_39578_40474_40602_44570_45118_47162_47164_47166_47416_47418_47420_47642_47674_48666_49637_53000_53128_53732_53733_55356_55592_55596_55608_55612_56072_56104_56200_57096_57224_61192,24.0,True,1.0,0.0,30
16,reg5,0,31394,32.0,31394_34141,32.0,True,1.0,0.0,30
16,reg5,1,19798,30.0,3415_12907_18262_19798_19862_26218_39317_45673_45737_47273_52628_62120,30.0,True,1.0,0.0,30
16,reg5,2,7862,31.0,7862_17769_47766_57673,31.0,True,1.0,0.0,30
16,reg5,3,6939,32.0,6939_58596,32.0,True,1.0,0.0,30
16,reg5,4,14749,31.0,14749_50786,31.0,True,1.0,0.0,30
16,reg5,5,1659,30.0,1659_1786_1899_2040_4080_20591_28751_28766_36769_36784_44944_61455_63495_63636_63749_63876,30.0,True,1.0,0.0,30
16,reg5,6,27977,32.0,19817_19913_27977_37558_45622_45718,32.0,True,1.0,0.0,30
16,reg5,7,15584,33.0,15584_49951,33.0,True,1.0,0.0,30
16,reg5,8,11670,30.0,4733_10710_11670_17261_18930_21101_44434_46605_48274_53865_54825_60802,30.0,True,1.0,0.0,30
16,reg5,9,10571,29.0,10571_10595_11587_24952_26209_26968_27969_37566_38567_39326_40583_53948_54940_54964,29.0,True,1.0,0.0,30
16,reg5,10,4571,30.0,4571_6618_14554_18277_26405_30245_32292_33243_35290_39130_47258_50981_58917_60964,30.0,True,1.0,0.0,30
16,reg5,11,22345,32.0,22345_43190,32.0,True,1.0,0.0,30
16,reg5,12,17999,32.0,1743_17758_17999_47536_47777_63792,32.0,True,1.0,0.0,30
16,reg5,13,11700,30.0,3294_3318_3548_3572_11700_11732_27956_28436_32036_33499_37099_37579_53803_53835_61963_61987_62217_62241,30.0,True,1.0,0.0,30
16,reg5,14,5754,32.0,5754_59781,32.0,True,1.0,0.0,30
16,reg5,15,7785,30.0,5993_7785_11881_14184_15976_49559_51351_53654_57750_59542,30.0,True,1.0,0.0,30
16,reg5,16,17055,30.0,1751_1755_10035_17055_18071_18075_18099_20687_21135_22734_23182_26163_30862_31270_31366_31524_34011_34169_34265_34673_39372_42353_42801_44400_44848_47436_47460_47464_48480_55500_63780_63784,30.0,True,1.0,0.0,30
16,reg5,17,25043,30.0,3539_3541_6766_7788_10707_25043_25491_26513_26544_38991_39022_40044_40492_54828_57747_58769_61994_61996,30.0,True,1.0,0.0,30
16,reg5,18,16260,32.0,16260_49275,32.0,True,1.0,0.0,30
16,reg5,19,10558,32.0,10558_54977,32.0,True,1.0,0.0,30
16,reg5,20,17711,30.0,15312_17711_17774_47761_47824_50223,30.0,True,1.0,0.0,30
16,reg5,21,11121,30.0,5342_7386_10617_11109_11121_21662_25445_40090_43873_54414_54426_54918_58149_60193,30.0,True,1.0,0.0,30
16,reg5,22,23012,32.0,23012_42523,32.0,True,1.0,0.0,30
16,reg5,23,21924,33.0,21924_43611,33.0,True,1.0,0.0,30
16,reg5,24,15792,32.0,13971_15672_15792_49743_49863_51564,32.0,True,1.0,0.0,30
16,reg5,25,10139,31.0,10139_55396,31.0,True,1.0,0.0,30
16,reg5,26,30795,30.0,7755_11475_11506_15435_26715_30735_30795_34740_34800_38820_50100_54029_54060_57780,30.0,True,1.0,0.0,30
16,reg5,27,15177,32.0,15177_50358,32.0,True,1.0,0.0,30
16,reg5,28,31912,32.0,31912_33623,32.0,True,1.0,0.0,30
16,reg5,29,1502,32.0,1502_31393_34142_64033,32.0,True,1.0,0.0,30
16,reg5,30,30916,31.0,30916_34619,31.0,True,1.0,0.0,30
16,reg5,31,13082,31.0,13082_52453,31.0,True,1.0,0.0,30
16,reg5,32,29581,33.0,29581_35954,33.0,True,1.0,0.0,30
16,reg5,33,17781,30.0,7404_17781_47754_58131,30.0,True,1.0,0.0,30
16,reg5,34,31114,34.0,31114_34421,34.0,True,1.0,0.0,30
16,reg5,35,23180,33.0,23180_42355,33.0,True,1.0,0.0,30
16,reg5,36,27545,31.0,25432_27545_37990_40103,31.0,True,1.0,0.0,30
16,reg5,37,30489,31.0,30489_35046,31.0,True,1.0,0.0,30
16,reg5,38,24370,31.0,24370_41165,31.0,True,1.0,0.0,30
16,reg5,39,32273,32.0,32273_33262,32.0,True,1.0,0.0,30
16,reg5,40,10477,32.0,10477_55058,32.0,True,1.0,0.0,30
16,reg5,41,22113,31.0,21857_22113_23649_41886_43422_43678,31.0,True,1.0,0.0,30
16,reg5,42,9976,32.0,9976_23815_41720_55559,32.0,True,1.0,0.0,30
16,reg5,43,2301,30.0,2301_10492_22339_43196_55043_63234,30.0,True,1.0,0.0,30
16,reg5,44,3893,30.0,3893_14621_28703_30749_34786_36832_50914_61642,30.0,True,1.0,0.0,30
16,reg5,45,12889,31.0,12889_29253_36282_52646,31.0,True,1.0,0.0,30
16,reg5,46,21843,32.0,21843_43692,32.0,True,1.0,0.0,30
16,reg5,47,31761,31.0,31761_33774,31.0,True,1.0,0.0,30
16,reg6,0,29290,38.0,29290_29306_36229_36245,38.0,True,1.0,0.0,30
16,reg6,1,25837,36.0,17645_25836_25837_39698_39699_47890,36.0,True,1.0,0.0,30
16,reg6,2,26213,36.0,26181_26213_39322_39354,36.0,True,1.0,0.0,30
16,reg6,3,27365,38.0,27237_27361_27365_38170_38174_38298,38.0,True,1.0,0.0,30
16,reg6,4,1955,36.0,1955_1959_1971_2019_12082_53453_63516_63564_63576_63580,36.0,True,1.0,0.0,30
16,reg6,5,27736,34.0,17351_27736_27768_31832_33703_37767_37799_48184,34.0,True,1.0,0.0,30
16,reg6,6,16024,36.0,15512_15768_16024_49511_49767_50023,36.0,True,1.0,0.0,30
16,reg6,7,18038,36.0,1654_1655_17526_18038_19574_45961_47497_48009_63880_63881,36.0,True,1.0,0.0,30
16,reg6,8,17295,34.0,939_955_5034_5035_11450_13226_17291_17295_17323_19853_27732_27733_31812_31828_32068_33467_33707_33723_37802_37803_45682_48212_48240_48244_52309_54085_60500_60501_64580_64596,34.0,True,1.0,0.0,30
16,reg6,9,28779,34.0,18991_19758_25902_27950_28779_29227_29291_36244_36308_36756_37585_39633_45777_46544,34.0,True,1.0,0.0,30
16,reg6,10,27207,36.0,27207_38328,36.0,True,1.0,0.0,30
16,reg6,11,3786,34.0,3754_3755_3770_3786_3818_7338_7339_7818_7819_7850_7851_7882_20170_25428_25429_25556_39979_40106_40107_45365_57653_57684_57685_57716_57717_58196_58197_61717_61749_61765_61780_61781,34.0,True,1.0,0.0,30
16,reg6,12,21880,36.0,21880_43655,36.0,True,1.0,0.0,30
16,reg6,13,24118,36.0,20022_24071_24083_24086_24087_24118_41417_41448_41449_41452_41464_45513,36.0,True,1.0,0.0,30
16,reg6,14,31628,38.0,27532_31624_31628_33907_33911_38003,38.0,True,1.0,0.0,30
16,reg6,15,14509,34.0,3898_7482_7992_7994_14501_14509_15525_15533_30857_30861_30885_30889_30893_31369_31400_31401_34134_34135_34166_34642_34646_34650_34674_34678_50002_50010_51026_51034_57541_57543_58053_61637,34.0,True,1.0,0.0,30
16,reg6,16,30830,34.0,6502_7010_7014_7494_7526_14694_15202_15206_17565_17597_21432_22886_24623_24749_24751_24765_25133_25135_25149_25261_25273_25277_25757_25773_25789_28718_28719_28782_28844_28845_28846_28847_29228_29229_29230_29231_29292_29294_29356_29357_30766_30822_30830_31078_34457_34705_34713_34769_36178_36179_36241_36243_36304_36305_36306_36307_36688_36689_36690_36691_36753_36816_36817_39746_39762_39778_40258_40262_40274_40386_40400_40402_40770_40784_40786_40912_42649_44103_47938_47970_50329_50333_50841_58009_58041_58521_58525_59033,34.0,True,1.0,0.0,30
16,reg6,17,25805,36.0,25805_39730,36.0,True,1.0,0.0,30
16,reg6,18,3878,38.0,3878_3886_61649_61657,38.0,True,1.0,0.0,30
16,reg6,19,5975,36.0,5911_5959_5975_59560_59576_59624,36.0,True,1.0,0.0,30
16,reg6,20,29323,36.0,12939_12971_19796_19828_29323_36212_45707_45739_52564_52596,36.0,True,1.0,0.0,30
16,reg6,21,5692,34.0,1598_1662_5692_5694_5940_5941_5948_7740_9779_9786_9787_9790_10033_10035_10037_14129_14132_14133_17982_18638_19150_22062_22076_22078_22732_22734_22988_23100_23244_23246_24124_26170_26174_39361_39365_41411_42289_42291_42435_42547_42801_42803_43457_43459_43473_46385_46897_47553_51402_51403_51406_55498_55500_55502_55745_55748_55749_55756_57795_59587_59594_59595_59841_59843_63873_63937,34.0,True,1.0,0.0,30
16,reg6,22,29356,36.0,29356_36179,36.0,True,1.0,0.0,30
16,reg6,23,31301,36.0,31301_34234,36.0,True,1.0,0.0,30
16,reg6,24,8104,36.0,7977_8104_8105_57430_57431_57558,36.0,True,1.0,0.0,30
16,reg6,25,5839,34.0,1737_1739_1741_1743_3783_3785_3787_3789_3791_5327_5833_5835_5837_5839_6455_7222_7223_7319_7350_7351_7478_7479_9929_9931_11977_11979_18121_18123_20790_20791_21814_22216_22217_22218_22219_22838_22839_23606_23862_25289_25291_25417_25419_25545_25547_26312_26313_26314_26315_28978_28982_30408_30410_31026_31030_34505_34509_35125_35127_36553_36557_39220_39221_39222_39223_39988_39990_40116_40118_40244_40246_41673_41929_42696_42697_43316_43317_43318_43319_43721_44744_44745_47412_47414_53556_53558_55604_55606_58056_58057_58184_58185_58216_58312_58313_59080_59696_59698_59700_59702_60208_61744_61746_61748_61750_61752_63792_63794_63796_63798,34.0,True,1.0,0.0,30
16,reg6,26,13427,36.0,13425_13427_26211_39324_52108_52110,36.0,True,1.0,0.0,30
16,reg6,27,24154,36.0,12647_24154_41381_52888,36.0,True,1.0,0.0,30
16,reg6,28,6955,34.0,2859_2863_3883_6954_6955_7971_7978_7979_10620_11023_11051_11055_14890_14891_15146_15147_16892_24796_24828_24924_24956_25052_25084_25436_25468_26972_27004_38531_38563_40067_40099_40451_40483_40579_40611_40707_40739_48643_50388_50389_50644_50645_54480_54484_54512_54915_57556_57557_57564_58580_58581_61652_62672_62676,34.0,True,1.0,0.0,30
16,reg6,29,11317,36.0,11317_11321_11325_11573_11577_11581_11833_53702_53954_53958_53962_54210_54214_54218,36.0,True,1.0,0.0,30
16,reg6,30,22341,36.0,22341_43194,36.0,True,1.0,0.0,30
16,reg6,31,32036,36.0,15652_15780_32036_33499_49755_49883,36.0,True,1.0,0.0,30
16,reg6,32,27163,36.0,27163_38372,36.0,True,1.0,0.0,30
16,reg6,33,7621,36.0,7621_57914,36.0,True,1.0,0.0,30
16,reg6,34,30225,36.0,30225_32273_33262_35310,36.0,True,1.0,0.0,30
16,reg6,35,21974,34.0,5588_5590_5692_5820_5916_5948_5972_5974_5980_6100_6102_10799_17878_21968_21970_21972_21974_26819_26823_26851_26947_26951_27075_27079_27151_27179_27183_38352_38356_38384_38456_38460_38584_38588_38684_38712_38716_43561_43563_43565_43567_47657_54736_59433_59435_59555_59561_59563_59587_59619_59715_59843_59945_59947,34.0,True,1.0,0.0,30
16,reg6,36,15113,36.0,15113_16137_31497_34038_49398_50422,36.0,True,1.0,0.0,30
16,reg6,37,29203,34.0,4695_4950_4951_4982_12883_12887_14931_21015_21079_22039_27219_27673_27705_27785_27801_27817_27833_28177_28179_28185_28241_28243_29203_29207_29209_29211_29267_29271_30225_30227_30229_30231_30233_31251_31257_31259_31315_31769_32273_32275_32281_33254_33260_33262_33766_34220_34276_34278_34284_35302_35304_35306_35308_35310_36264_36268_36324_36326_36328_36332_37292_37294_37350_37356_37358_37702_37718_37734_37750_37830_37862_38316_43496_44456_44520_50604_52648_52652_60553_60584_60585_60840,34.0,True,1.0,0.0,30
16,reg6,38,9075,36.0,8759_8887_9011_9015_9075_9783_25395_25458_25459_40076_40077_40140_55752_56460_56520_56524_56648_56776,36.0,True,1.0,0.0,30
16,reg6,39,28184,36.0,26264_26268_28184_28186_28188_28312_28316_37219_37223_37347_37349_37351_39267_39271,36.0,True,1.0,0.0,30
16,reg6,40,10236,34.0,1147_1149_1151_1277_1657_1659_1660_1661_1785_1788_1789_1884_1912_1913_1916_2012_2040_2041_2044_3036_3932_4060_8956_9164_9180_9192_9196_9208_9212_9852_9980_10076_10104_10108_10188_10204_10216_10220_10232_10236_11148_11164_11212_11228_15244_25548_27532_27596_31620_31628_33907_33915_37939_38003_39987_50291_54307_54323_54371_54387_55299_55303_55315_55319_55331_55347_55427_55431_55459_55555_55683_56323_56327_56339_56343_56355_56371_56579_61475_61603_62499_63491_63494_63495_63523_63619_63622_63623_63651_63746_63747_63750_63874_63875_63876_63878_64258_64384_64386_64388,34.0,True,1.0,0.0,30
16,reg6,41,10427,34.0,3491_6235_6238_6239_6363_6563_6571_6750_7587_10331_10363_10427_10459_10491_11353_11355_11356_11357_11481_11483_11683_11868_14426_14427_14428_14430_14554_14555_14938_14940_14942_15452_15964_16803_16811_17315_17827_18339_18851_18859_19875_20899_20907_21411_22947_22955_24995_25001_25003_25507_26017_26019_26025_26529_26531_26793_26795_26809_26811_27043_27049_27051_27817_28065_28067_28073_37462_37468_37470_37718_38484_38486_38492_38724_38726_38740_38742_39004_39006_39510_39516_39518_40028_40532_40534_40540_42580_42588_44124_44628_44636_45660_46676_46684_47196_47708_48220_48724_48732_49571_50083_50593_50595_50597_50980_50981_51105_51107_51108_51109_53667_53852_54052_54054_54178_54179_54180_54182_55044_55076_55108_55172_55204_57948_58785_58964_58972_59172_59296_59297_59300_62044,34.0,True,1.0,0.0,30
16,reg6,42,4921,34.0,4915_4920_4921_4922_4923_4924_4926_5041_5043_5048_5049_6065_6963_13112_13114_13116_13118_13224_13240_14216_14220_14248_15638_19543_21304_21305_21308_21425_21432_21433_22417_22449_30600_30604_34931_34935_43086_43118_44102_44103_44110_44227_44230_44231_45992_49897_51287_51315_51319_52295_52311_52417_52419_52421_52423_58572_59470_60486_60487_60492_60494_60609_60611_60612_60613_60614_60615_60620,34.0,True,1.0,0.0,30
16,reg6,43,13233,36.0,7245_7373_7757_7877_7885_13233_25010_25011_25521_25522_25523_29617_35918_40012_40013_40014_40524_40525_52302_57650_57658_57778_58162_58290,36.0,True,1.0,0.0,30
16,reg6,44,15724,36.0,13420_13421_13676_13932_14188_15437_15468_15469_15716_15724_49811_49819_50066_50067_50098_51347_51603_51859_52114_52115,36.0,True,1.0,0.0,30
16,reg6,45,2806,34.0,2682_2683_2774_2775_2802_2806_2810_6351_10874_13581_13612_13613_14116_14124_18643_18647_18651_19154_19155_19158_19159_19186_29957_29965_30084_30085_30148_35387_35450_35451_35570_35578_46349_46376_46377_46380_46381_46884_46888_46892_51411_51419_51922_51923_51954_54661_59184_62725_62729_62733_62760_62761_62852_62853,34.0,True,1.0,0.0,30
16,reg6,46,5997,34.0,877_1901_4973_5733_5741_5989_5997_7781_7973_8037_15506_15762_17261_23651_31890_33645_41884_48274_49773_50029_57498_57562_57754_59538_59546_59794_59802_60562_63634_64658,34.0,True,1.0,0.0,30
16,reg6,47,13033,34.0,3231_12777_13025_13033_13281_13289_52246_52254_52502_52510_52758_62304,34.0,True,1.0,0.0,30
16,reg7,0,29921,40.0,22241_29921_35614_43294,40.0,True,1.0,0.0,30
16,reg7,1,6571,42.0,6319_6571_58964_59216,42.0,True,1.0,0.0,30
16,reg7,2,15444,41.0,15444_50091,41.0,True,1.0,0.0,30
16,reg7,3,16274,41.0,16274_49261,41.0,True,1.0,0.0,30
16,reg7,4,31317,39.0,4446_31317_34218_61089,39.0,True,1.0,0.0,30
16,reg7,5,18236,40.0,18236_22328_29496_36039_43207_47299,40.0,True,1.0,0.0,30
16,reg7,6,10059,42.0,10059_55476,42.0,True,1.0,0.0,30
